file,time_s,higacc_x_g,higacc_y_g,higacc_z_g,higacc_mag_g,inacc_x_ms,inacc_y_ms,inacc_z_ms,inacc_mag_ms,rot_x_degs,rot_y_degs,rot_z_degs,rot_mag_degs,pressure_kpa,treatment,concentric_pump_region,passage_type,leading_type,other_type
B309-0609150616,84.0525,-7.4,2.7,-26.3,27.5,-50.6525,11.04875,35.9125,53.25709355,-185.175,-176.35,-135.75,289.5119438,113.6525,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.053,-4.2,0.5,-32.9,33.2,-51.868,14.9765,35.953,55.05295696,-184.53,-198.28,-146.46,307.9233848,112.105,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.0535,1.2,-4.9,-34.5,34.9,-53.0835,18.90425,35.9935,57.05374715,-183.885,-220.21,-157.17,327.1216077,110.5575,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.054,1.8,-9.2,-33.3,34.6,-54.299,22.832,36.034,59.24165299,-183.24,-242.14,-167.88,346.9760389,109.01,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.0545,6.3,-7.6,-33.6,35,-55.5145,26.75975,36.0745,61.59947753,-182.595,-264.07,-178.59,367.380303,107.4625,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.055,7.1,-6.1,-32.1,33.4,-56.73,30.6875,36.115,64.11096307,-181.95,-286,-189.3,388.2477205,105.915,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.0555,7,-7.6,-23.8,25.9,-57.9455,34.61525,36.1555,66.76099113,-181.305,-307.93,-200.01,409.5074945,104.3675,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.056,6.7,-8.3,-18.1,21,-59.161,38.543,36.196,69.53568158,-180.66,-329.86,-210.72,431.1015815,102.82,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.0565,4.3,-5.1,-15.8,17.2,-60.3765,42.47075,36.2365,72.4224163,-180.015,-351.79,-221.43,452.9821732,101.2725,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.057,4.4,-10.6,-15.4,19.2,-61.592,46.3985,36.277,75.40980988,-179.37,-373.72,-232.14,475.1096872,99.725,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.0575,4.1,-12.1,-14,19,-62.8075,50.32625,36.3175,78.48764607,-178.725,-395.65,-242.85,497.4511741,98.1775,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.058,5.9,-8.5,-14.2,17.6,-64.023,54.254,36.358,81.64679422,-178.08,-417.58,-253.56,519.9790538,96.63,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.0585,7.6,-6.9,-14.6,17.8,-65.2385,58.18175,36.3985,84.87911615,-177.435,-439.51,-264.27,542.6701136,95.0825,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.059,6.1,-8.3,-12.6,16.3,-66.454,62.1095,36.439,88.17737075,-176.79,-461.44,-274.98,565.5047109,93.535,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.0595,7,-4.3,-6.2,10.3,-67.6695,66.03725,36.4795,91.53512094,-176.145,-483.37,-285.69,588.4661367,91.9875,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.06,5,-3.8,-9.1,11.1,-68.885,69.965,36.52,94.94664585,-175.5,-505.3,-296.4,611.540105,90.44,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.0605,3.9,-2.8,-7.4,8.8,-62.12075,67.7265,30.18225,86.92073244,-183.08,-573.825,-304.93,675.1116366,91.0335,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.061,3.8,-1.4,-6.6,7.7,-55.3565,65.488,23.8445,79.19326071,-190.66,-642.35,-313.46,739.744503,91.627,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.0615,2.5,-2.8,-5,6.3,-48.59225,63.2495,17.50675,71.84900015,-198.24,-710.875,-321.99,805.1831614,92.2205,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.062,3.4,-1.2,-10.3,10.9,-41.828,61.011,11.169,65.00089671,-205.82,-779.4,-330.52,871.2460633,92.814,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.0625,2.9,-2.9,-8.4,9.3,-35.06375,58.7725,4.83125,58.79768395,-213.4,-847.925,-339.05,937.8012946,93.4075,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.063,3.6,-2,-9.5,10.4,-28.2995,56.534,-1.5065,53.42942124,-220.98,-916.45,-347.58,1004.751024,94.001,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.0635,2.5,-2.8,-6.6,7.6,-21.53525,54.2955,-7.84425,49.12471448,-228.56,-984.975,-356.11,1072.021341,94.5945,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.064,4,-0.8,-8.1,9.1,-14.771,52.057,-14.182,46.12963545,-236.14,-1053.5,-364.64,1139.555474,95.188,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.0645,1.4,-1,-7.2,7.4,-8.00675,49.8185,-20.51975,44.66064464,-243.72,-1122.025,-373.17,1207.309152,95.7815,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.065,3.2,0.1,-4.4,5.4,-1.2425,47.58,-26.8575,44.84094247,-251.3,-1190.55,-381.7,1275.247381,96.375,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.0655,2.7,-0.6,-6.6,7.2,5.52175,45.3415,-33.19525,46.65473207,-258.88,-1259.075,-390.23,1343.342162,96.9685,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.066,3,0.3,-6.6,7.3,12.286,43.103,-39.533,49.95347123,-266.46,-1327.6,-398.76,1411.570837,97.562,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.0665,1.8,-1,-7.8,8.1,19.05025,40.8645,-45.87075,54.50908808,-274.04,-1396.125,-407.29,1479.91489,98.1555,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.067,3,1.1,-6,6.8,25.8145,38.626,-52.2085,60.07622009,-281.62,-1464.65,-415.82,1548.359041,98.749,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.0675,2.7,0.4,-6.6,7.1,32.57875,36.3875,-58.54625,66.43361283,-289.2,-1533.175,-424.35,1616.890579,99.3425,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.068,2,0.3,-7.5,7.8,39.343,34.149,-64.884,73.40033173,-296.78,-1601.7,-432.88,1685.498844,99.936,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.0685,2.2,1,-5.8,6.3,46.10725,31.9105,-71.22175,80.83599377,-304.36,-1670.225,-441.41,1754.174834,100.5295,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.069,2.2,1.9,-7.5,8,52.8715,29.672,-77.5595,88.63439617,-311.94,-1738.75,-449.94,1822.910895,101.123,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.0695,3.5,1.5,-7,8,59.63575,27.4335,-83.89725,96.71590369,-319.52,-1807.275,-458.47,1891.700478,101.7165,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.07,3.8,2.5,-6,7.5,66.4,25.195,-90.235,105.0207592,-327.1,-1875.8,-467,1960.537949,102.31,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.0705,3.1,1.9,-4.3,5.6,64.814,21.1285,-91.843,104.5683404,-348.85,-1845.335,-462.21,1934.061961,102.2385,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.071,3,2.7,-6.2,7.4,63.228,17.062,-93.451,104.3038959,-370.6,-1814.87,-457.42,1907.965024,102.167,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.0715,3.5,1.7,-6.2,7.3,61.642,12.9955,-95.059,104.2287332,-392.35,-1784.405,-452.63,1882.262905,102.0955,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.072,4.8,1.7,-7.3,8.9,60.056,8.929,-96.667,104.3432263,-414.1,-1753.94,-447.84,1856.971997,102.024,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.0725,4.3,2.3,-5.6,7.4,58.47,4.8625,-98.275,104.646806,-435.85,-1723.475,-443.05,1832.109331,101.9525,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.073,2.4,3.7,-5.4,7,56.884,0.796,-99.883,105.1379741,-457.6,-1693.01,-438.26,1807.692576,101.881,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.0735,2.9,3.5,-5.2,6.9,55.298,-3.2705,-101.491,105.8143402,-479.35,-1662.545,-433.47,1783.740043,101.8095,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.074,4.6,4,-5,7.9,53.712,-7.337,-103.099,106.6726782,-501.1,-1632.08,-428.68,1760.270683,101.738,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.0745,2.9,3.7,-5.4,7.2,52.126,-11.4035,-104.707,107.7090007,-522.85,-1601.615,-423.89,1737.304079,101.6665,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.075,3.4,2.9,-5.2,6.9,50.54,-15.47,-106.315,108.9186474,-544.6,-1571.15,-419.1,1714.860429,101.595,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.0755,3.7,5.5,-5.6,8.7,48.954,-19.5365,-107.923,110.2963815,-566.35,-1540.685,-414.31,1692.960533,101.5235,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.076,2.8,5,-4.4,7.2,47.368,-23.603,-109.531,111.8364919,-588.1,-1510.22,-409.52,1671.625762,101.452,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.0765,4.3,4.5,-6.8,9.2,45.782,-27.6695,-111.139,113.5328963,-609.85,-1479.755,-404.73,1650.878026,101.3805,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.077,3,4.2,-5,7.2,44.196,-31.736,-112.747,115.3792412,-631.6,-1449.29,-399.94,1630.73973,101.309,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.0775,4.1,3.9,-6.6,8.7,42.61,-35.8025,-114.355,117.3689964,-653.35,-1418.825,-395.15,1611.233728,101.2375,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.078,2.4,4.2,-6.8,8.3,41.024,-39.869,-115.963,119.4955417,-675.1,-1388.36,-390.36,1592.383254,101.166,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.0785,3.9,4.1,-7.4,9.3,39.438,-43.9355,-117.571,121.752244,-696.85,-1357.895,-385.57,1574.211859,101.0945,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.079,3.6,2.7,-7.1,8.4,37.852,-48.002,-119.179,124.1325248,-718.6,-1327.43,-380.78,1556.743323,101.023,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.0795,3.3,1.9,-7,8,36.266,-52.0685,-120.787,126.6299165,-740.35,-1296.965,-375.99,1540.001563,100.9515,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.08,2.6,0.7,-6.2,6.8,34.68,-56.135,-122.395,129.2381091,-762.1,-1266.5,-371.2,1524.010531,100.88,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.0805,4.3,2.9,-6.8,8.6,33.9475,-53.1335,-117.0305,123.1250951,-778.955,-1192.14,-386.255,1475.520788,101.207,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.081,4.2,1.7,-6,7.5,33.215,-50.132,-111.666,117.019607,-795.81,-1117.78,-401.31,1429.613724,101.534,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.0815,4.1,3.1,-5.4,7.5,32.4825,-47.1305,-106.3015,110.9227865,-812.665,-1043.42,-416.365,1386.545892,101.861,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.082,4.6,1.9,-3.4,6,31.75,-44.129,-100.937,104.8360165,-829.52,-969.06,-431.42,1346.589741,102.188,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.0825,4.9,2.1,-2.9,6.1,31.0175,-41.1275,-95.5725,98.76098746,-846.375,-894.7,-446.475,1310.030021,102.515,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.083,3.8,2.9,-2.5,5.4,30.285,-38.126,-90.208,92.69978668,-863.23,-820.34,-461.53,1277.158443,102.842,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.0835,3.3,3.5,-1.5,5,29.5525,-35.1245,-84.8435,86.65502086,-880.085,-745.98,-476.585,1248.26641,103.169,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.084,2.4,3.7,-4.4,6.2,28.82,-32.123,-79.479,80.62998546,-896.94,-671.62,-491.64,1223.635844,103.496,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.0845,2.7,4.1,-1.9,5.3,28.0875,-29.1215,-74.1145,74.62890412,-913.795,-597.26,-506.695,1203.52841,103.823,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.085,1.8,4,-2.7,5.2,27.355,-26.12,-68.75,68.65727295,-930.65,-522.9,-521.75,1188.173765,104.15,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.0855,2.9,5.5,-1.5,6.4,26.6225,-23.1185,-63.3855,62.72236628,-947.505,-448.54,-536.805,1177.757812,104.477,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.086,1.2,5.6,-1.7,6,25.89,-20.117,-58.021,56.8339962,-964.36,-374.18,-551.86,1172.412189,104.804,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.0865,2.5,6.8,-1.7,7.4,25.1575,-17.1155,-52.6565,51.00568168,-981.215,-299.82,-566.915,1172.206264,105.131,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.087,0.9,8,-3,8.6,24.425,-14.114,-47.292,45.25649512,-998.07,-225.46,-581.97,1177.142735,105.458,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.0875,2.4,7.2,-0.5,7.6,23.6925,-11.1125,-41.9275,39.61405759,-1014.925,-151.1,-597.025,1187.157452,105.785,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.088,3.6,7.2,-0.1,8.1,22.96,-8.111,-36.563,34.11952185,-1031.78,-76.74,-612.08,1202.123505,106.112,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.0885,2.7,7.4,0.4,7.9,22.2275,-5.1095,-31.1985,28.83602371,-1048.635,-2.380000001,-627.135,1221.858967,106.439,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.089,4,8,-0.1,8.9,21.495,-2.108,-25.834,23.86304924,-1065.49,71.98,-642.19,1246.137254,106.766,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.0895,4.3,8.2,-2.7,9.6,20.7625,0.8935,-20.4695,19.35985051,-1082.345,146.34,-657.245,1274.698821,107.093,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.09,3.8,8.3,-1.7,9.3,20.03,3.895,-15.105,15.5776535,-1099.2,220.7,-672.3,1307.26295,107.42,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.0905,3.5,7.8,-3.1,9.1,20.8425,6.11375,-14.81275,16.48078371,-1119.045,242.47,-649.91,1316.600327,107.594,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.091,3.8,8.9,-0.5,9.7,21.655,8.3325,-14.5205,17.56178294,-1138.89,264.24,-627.52,1326.904126,107.768,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.0915,3.7,7.2,-2.7,8.5,22.4675,10.55125,-14.22825,18.80049687,-1158.735,286.01,-605.13,1338.152023,107.942,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.092,4.2,7.6,-1.9,8.9,23.28,12.77,-13.936,20.17738728,-1178.58,307.78,-582.74,1350.320426,108.116,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.0925,2.4,5.3,-1.7,6.1,24.0925,14.98875,-13.64375,21.67433097,-1198.425,329.55,-560.35,1363.384687,108.29,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.093,3.4,6.4,-1.3,7.4,24.905,17.2075,-13.3515,23.2750364,-1218.27,351.32,-537.96,1377.319316,108.464,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.0935,2.7,6,-2.7,7.1,25.7175,19.42625,-13.05925,24.96517801,-1238.115,373.09,-515.57,1392.098174,108.638,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.094,1.6,6.4,-1.1,6.7,26.53,21.645,-12.767,26.73234823,-1257.96,394.86,-493.18,1407.694673,108.812,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.0945,1.4,6.8,-2.5,7.4,27.3425,23.86375,-12.47475,28.56590726,-1277.805,416.63,-470.79,1424.08195,108.986,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.095,2.2,5.6,-0.7,6.1,28.155,26.0825,-12.1825,30.45678703,-1297.65,438.4,-448.4,1441.233029,109.16,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.0955,2.5,6.4,-1.7,7.1,28.9675,28.30125,-11.89025,32.39728436,-1317.495,460.17,-426.01,1459.120976,109.334,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.096,2.4,6.4,0.7,6.9,29.78,30.52,-11.598,34.38086335,-1337.34,481.94,-403.62,1477.719034,109.508,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.0965,2.7,7.8,-1.1,8.3,30.5925,32.73875,-11.30575,36.4019767,-1357.185,503.71,-381.23,1497.000735,109.682,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.097,2.2,5,-0.3,5.5,31.405,34.9575,-11.0135,38.45590943,-1377.03,525.48,-358.84,1516.940011,109.856,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.0975,2.2,4.9,2,5.7,32.2175,37.17625,-10.72125,40.53864518,-1396.875,547.25,-336.45,1537.511278,110.03,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.098,2.8,5,-1.1,5.8,33.03,39.395,-10.429,42.64675329,-1416.72,569.02,-314.06,1558.689514,110.204,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.0985,3.5,7.2,0,8,33.8425,41.61375,-10.13675,44.77729427,-1436.565,590.79,-291.67,1580.450319,110.378,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.099,4.2,6.4,1.2,7.7,34.655,43.8325,-9.8445,46.92774107,-1456.41,612.56,-269.28,1602.769965,110.552,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.0995,3.9,6,1.8,7.4,35.4675,46.05125,-9.55225,49.09591365,-1476.255,634.33,-246.89,1625.625432,110.726,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.1,3,4.8,-1.7,5.9,36.28,48.27,-9.26,51.2799247,-1496.1,656.1,-224.5,1648.994442,110.9,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.1005,2.9,5.1,2.2,6.3,35.8985,48.90625,-8.0785,51.39282472,-1521.19,648.24,-207.03,1666.461981,111.0135,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.101,1.2,4,1.1,4.3,35.517,49.5425,-6.897,51.53725099,-1546.28,640.38,-189.56,1684.340042,111.127,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.1015,3.5,5.5,3,7.2,35.1355,50.17875,-5.7155,51.7129815,-1571.37,632.52,-172.09,1702.615692,111.2405,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.102,1.2,3.7,0.7,4,34.754,50.815,-4.534,51.91974888,-1596.46,624.66,-154.62,1721.276268,111.354,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.1025,2,3.3,4.5,5.9,34.3725,51.45125,-3.3525,52.15724247,-1621.55,616.8,-137.15,1740.309388,111.4675,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.103,4,4,3.8,6.8,33.991,52.0875,-2.171,52.42511049,-1646.64,608.94,-119.68,1759.702962,111.581,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.1035,2.9,3.5,4.1,6.1,33.6095,52.72375,-0.9895,52.72296262,-1671.73,601.08,-102.21,1779.445207,111.6945,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.104,2.4,1.9,4.2,5.2,33.228,53.36,0.192,53.05037264,-1696.82,593.22,-84.74,1799.524645,111.808,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.1045,3.7,2.3,3.7,5.7,32.8465,53.99625,1.3735,53.40688128,-1721.91,585.36,-67.27,1819.930117,111.9215,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.105,3,2.3,5.7,6.8,32.465,54.6325,2.555,53.79199923,-1747,577.5,-49.8,1840.650779,112.035,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.1055,3.1,1.2,4.1,5.3,32.0835,55.26875,3.7365,54.20521015,-1772.09,569.64,-32.33,1861.676107,112.1485,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.106,3,0.7,6.5,7.2,31.702,55.905,4.918,54.64597376,-1797.18,561.78,-14.86,1882.995895,112.262,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.1065,2.7,1.9,4.7,5.7,31.3205,56.54125,6.0995,55.11372888,-1822.27,553.92,2.61,1904.600255,112.3755,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.107,3,1.1,6.1,6.9,30.939,57.1775,7.281,55.60789654,-1847.36,546.06,20.08,1926.479613,112.489,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.1075,1.8,1.4,5.5,6,30.5575,57.81375,8.4625,56.1278829,-1872.45,538.2,37.55,1948.624706,112.6025,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.108,2.8,1.1,6.5,7.2,30.176,58.45,9.644,56.67308215,-1897.54,530.34,55.02,1971.026577,112.716,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.1085,3.7,-0.2,6.5,7.5,29.7945,59.08625,10.8255,57.24287928,-1922.63,522.48,72.49,1993.67657,112.8295,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.109,3.4,0.1,6.7,7.5,29.413,59.7225,12.007,57.83665272,-1947.72,514.62,89.96,2016.566325,112.943,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.1095,4.3,-1,4.9,6.6,29.0315,60.35875,13.1885,58.45377682,-1972.81,506.76,107.43,2039.68777,113.0565,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.11,2,0.1,6.3,6.6,28.65,60.995,14.37,59.09362418,-1997.9,498.9,124.9,2063.033114,113.17,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.1105,2.2,-1.4,4.3,5,28.65025,61.24,15.457,59.54483598,-1997.9,493.375,131.18,2062.093958,113.2315,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.111,1.8,-1.4,6.9,7.3,28.6505,61.485,16.544,60.010916,-1997.9,487.85,137.46,2061.188318,113.293,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.1115,3.9,-1.2,5.7,7,28.65075,61.73,17.631,60.49156852,-1997.9,482.325,143.74,2060.316239,113.3545,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.112,4.2,-2.4,5.9,7.6,28.651,61.975,18.718,60.98649674,-1997.9,476.8,150.02,2059.477762,113.416,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.1125,4.7,-3.9,5.1,8,28.65125,62.22,19.805,61.49540338,-1997.9,471.275,156.3,2058.672928,113.4775,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.113,3,-3,6.9,8.1,28.6515,62.465,20.892,62.01799135,-1997.9,465.75,162.58,2057.901778,113.539,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.1135,4.3,-4.1,6.1,8.5,28.65175,62.71,21.979,62.55396423,-1997.9,460.225,168.86,2057.164349,113.6005,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.114,3.4,-3.4,6.3,7.9,28.652,62.955,23.066,63.10302685,-1997.9,454.7,175.14,2056.460678,113.662,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.1145,3.9,-4.9,6.5,9,28.65225,63.2,24.153,63.66488577,-1997.9,449.175,181.42,2055.790798,113.7235,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.115,3,-4.7,3.8,6.7,28.6525,63.445,25.24,64.2392497,-1997.9,443.65,187.7,2055.154744,113.785,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.1155,4.5,-4.7,7.1,9.6,28.65275,63.69,26.327,64.82582994,-1997.9,438.125,193.98,2054.552546,113.8465,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.116,3.6,-4.9,4,7.3,28.653,63.935,27.414,65.42434076,-1997.9,432.6,200.26,2053.984235,113.908,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.1165,3.3,-6.5,5.1,8.9,28.65325,64.18,28.501,66.03449971,-1997.9,427.075,206.54,2053.449838,113.9695,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.117,2.6,-5.7,4.8,7.9,28.6535,64.425,29.588,66.65602796,-1997.9,421.55,212.82,2052.949382,114.031,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.1175,3.5,-6.7,3.2,8.2,28.65375,64.67,30.675,67.28865053,-1997.9,416.025,219.1,2052.482892,114.0925,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.118,3.4,-7.5,4.8,9.5,28.654,64.915,31.762,67.93209661,-1997.9,410.5,225.38,2052.05039,114.154,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.1185,2.4,-6.3,4.1,7.9,28.65425,65.16,32.849,68.58609967,-1997.9,404.975,231.66,2051.651899,114.2155,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.119,2.8,-6.5,4.6,8.4,28.6545,65.405,33.936,69.25039774,-1997.9,399.45,237.94,2051.287439,114.277,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.1195,4.5,-7.8,5.5,10.6,28.65475,65.65,35.023,69.9247335,-1997.9,393.925,244.22,2050.957026,114.3385,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.12,5.3,-8.1,3.8,10.4,28.655,65.895,36.11,70.60885444,-1997.9,388.4,250.5,2050.660679,114.4,400_model,3,Leading edge strike,Direct,
B309-0609150616,84.1205,7.2,-8,3.7,11.4,28.8795,63.142,38.46425,69.56528716,-1997.465,379.755,255.115,2049.186168,114.5355,400_model,3,Leading edge strike,Direct,
