file,time_s,higacc_x_g,higacc_y_g,higacc_z_g,higacc_mag_g,inacc_x_ms,inacc_y_ms,inacc_z_ms,inacc_mag_ms,rot_x_degs,rot_y_degs,rot_z_degs,rot_mag_degs,pressure_kpa,treatment,concentric_pump_region,passage_type,leading_type,other_type
B76-0716172344,21.021,5.3,2.1,-4.9,7.5,-0.202,16.591,-33.075,27.1934824,-33.02,236.73,-602.92,648.5706898,114.331,400 (100%),2,Leading edge strike,Direct,
B76-0716172344,21.0215,5.1,0.5,-4.5,6.8,1.0545,16.4915,-33.5975,27.63160185,-35.03,235.345,-608.63,653.4866845,114.4015,400 (100%),2,Leading edge strike,Direct,
B76-0716172344,21.022,5.7,1.9,-5.7,8.3,2.311,16.392,-34.12,28.11377599,-37.04,233.96,-614.34,658.424543,114.472,400 (100%),2,Leading edge strike,Direct,
B76-0716172344,21.0225,6.8,1.5,-4.1,8.1,3.5675,16.2925,-34.6425,28.63834741,-39.05,232.575,-620.05,663.383777,114.5425,400 (100%),2,Leading edge strike,Direct,
B76-0716172344,21.023,7.7,2.3,-2.9,8.5,4.824,16.193,-35.165,29.20360596,-41.06,231.19,-625.76,668.3639108,114.613,400 (100%),2,Leading edge strike,Direct,
B76-0716172344,21.0235,8,1.3,-3.1,8.7,6.0805,16.0935,-35.6875,29.80781012,-43.07,229.805,-631.47,673.3644807,114.6835,400 (100%),2,Leading edge strike,Direct,
B76-0716172344,21.024,8.1,1.5,-4.7,9.5,7.337,15.994,-36.21,30.44920646,-45.08,228.42,-637.18,678.3850346,114.754,400 (100%),2,Leading edge strike,Direct,
B76-0716172344,21.0245,6.6,1.3,-3.3,7.5,8.5935,15.8945,-36.7325,31.12604681,-47.09,227.035,-642.89,683.4251323,114.8245,400 (100%),2,Leading edge strike,Direct,
B76-0716172344,21.025,7.5,1.5,-3.1,8.3,9.85,15.795,-37.255,31.8366031,-49.1,225.65,-648.6,688.4843444,114.895,400 (100%),2,Leading edge strike,Direct,
B76-0716172344,21.0255,8.8,1.5,-3.9,9.7,11.1065,15.6955,-37.7775,32.57917985,-51.11,224.265,-654.31,693.5622527,114.9655,400 (100%),2,Leading edge strike,Direct,
B76-0716172344,21.026,7.5,2.5,-4.1,8.9,12.363,15.596,-38.3,33.35212443,-53.12,222.88,-660.02,698.6584496,115.036,400 (100%),2,Leading edge strike,Direct,
B76-0716172344,21.0265,8.6,2.1,-0.8,8.9,13.6195,15.4965,-38.8225,34.15383512,-55.13,221.495,-665.73,703.7725377,115.1065,400 (100%),2,Leading edge strike,Direct,
B76-0716172344,21.027,8.6,3,-3.9,9.9,14.876,15.397,-39.345,34.98276738,-57.14,220.11,-671.44,708.9041298,115.177,400 (100%),2,Leading edge strike,Direct,
B76-0716172344,21.0275,9.2,2.1,-2.9,9.9,16.1325,15.2975,-39.8675,35.83743825,-59.15,218.725,-677.15,714.0528486,115.2475,400 (100%),2,Leading edge strike,Direct,
B76-0716172344,21.028,9.8,2.3,-3.9,10.8,17.389,15.198,-40.39,36.71642932,-61.16,217.34,-682.86,719.2183262,115.318,400 (100%),2,Leading edge strike,Direct,
B76-0716172344,21.0285,9.6,1.5,-3.7,10.4,18.6455,15.0985,-40.9125,37.61838843,-63.17,215.955,-688.57,724.4002042,115.3885,400 (100%),2,Leading edge strike,Direct,
B76-0716172344,21.029,10,0.1,-2.7,10.4,19.902,14.999,-41.435,38.54203026,-65.18,214.57,-694.28,729.598133,115.459,400 (100%),2,Leading edge strike,Direct,
B76-0716172344,21.0295,10.7,0.5,-2.5,11,21.1585,14.8995,-41.9575,39.48613604,-67.19,213.185,-699.99,734.8117721,115.5295,400 (100%),2,Leading edge strike,Direct,
B76-0716172344,21.03,10.4,1.5,-2.3,10.8,22.415,14.8,-42.48,40.44955257,-69.2,211.8,-705.7,740.0407894,115.6,400 (100%),2,Leading edge strike,Direct,
